"","IDs","Slide_19.B.01576_Glo_ROI_1","Slide_19.B.01576_Glo_ROI_5","Slide_19.B.01576_Glo_ROI_6","Slide_19.B.01576_Glo_ROI_7","Z_scores_Slide_19.B.01576_Glo_ROI_1","Z_scores_Slide_19.B.01576_Glo_ROI_5","Z_scores_Slide_19.B.01576_Glo_ROI_6","Z_scores_Slide_19.B.01576_Glo_ROI_7","hclust_clusters"
"STYL2_HUMAN","DUSP27@STYL2_HUMAN",3.15380533607904,3.71149490665009,2.03562390973072,2.88752527074159,0.296146825123307,1.09519667919344,-1.30596795825458,-0.0853755460621594,3
"DUS28_HUMAN","DUSP28@DUS28_HUMAN",3.15380533607904,3.90689059560852,2.03562390973072,3.15380533607904,0.11835675285552,1.09489645983629,-1.33160996554733,0.11835675285552,3
"DUS3_HUMAN","DUSP3@DUS3_HUMAN",4.88264304936184,4.37155886261196,4.63226821549951,4.37155886261196,1.29784663226374,-0.787139988981401,0.276433345699063,-0.787139988981401,1
"DUS4_HUMAN","DUSP4@DUS4_HUMAN",3.56071495447448,1.92599941855622,3.26303440583379,3.15380533607904,0.811425534355595,-1.45668320504798,0.398404529118051,0.24685314157433,1
"DUS5_HUMAN","DUSP5@DUS5_HUMAN",3.36457243229586,3.71149490665009,3.63226821549951,3.56071495447448,-1.36493659282047,0.971274985010438,0.437754308716005,-0.0440927009059656,4
"DUS6_HUMAN","DUSP6@DUS6_HUMAN",4.88264304936184,4.60880924267552,5.10433665981474,3.73335434061383,0.499638723000176,0.0441212207335141,0.868421967567422,-1.41218191130111,3
"DUS7_HUMAN","DUSP7@DUS7_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"DUS8_HUMAN","DUSP8@DUS8_HUMAN",3.73335434061383,2.48542682717024,3.4594316186373,3.56071495447448,0.755050451400102,-1.46921394149248,0.266819724588618,0.447343765503762,1
"DUS9_HUMAN","DUSP9@DUS9_HUMAN",0.584962500721156,2.48542682717024,3.26303440583379,3.56071495447448,-1.41130694702715,0.0088868624621472,0.58998352082109,0.812436563743917,4
"DUT_HUMAN","DUT@DUT_HUMAN",4.8073549220576,4.37155886261196,4.78135971352466,4.46597446450407,0.91061736727046,-1.06576425924316,0.792726323034645,-0.637579431061941,1
"DUX1_HUMAN","DUX1@DUX1_HUMAN",2.88752527074159,4.81762325751143,3.92599941855622,3.88752527074159,-1.25788915223378,1.18918676118942,0.0587409314454431,0.00996145959891605,4
"DUX4_HUMAN","DUX4@DUX4_HUMAN",5.68929916053589,5.95419631038687,6.26865895502767,5.64961545906341,-0.703039709439373,0.222833562697662,1.32194904175143,-0.841742895009721,3
"DUXA_HUMAN","DUXA@DUXA_HUMAN",2.88752527074159,4.07895134139482,3.4594316186373,3.36457243229586,-1.1438277699195,1.28930675339455,0.0241213907066092,-0.169600374181661,4
"DUXB_HUMAN","DUXB@DUXB_HUMAN",2.56071495447448,3.49825086752783,3.63226821549951,3.73335434061383,-1.47586462816897,0.263662884031941,0.512322013419006,0.699879730718021,4
"DVL1_HUMAN","DVL1@DVL1_HUMAN",2.56071495447448,3.90689059560852,3.26303440583379,3.56071495447448,-1.33200505725554,1.02077912974891,-0.104523257041248,0.415749184547876,4
"DVL2_HUMAN","DVL2@DVL2_HUMAN",4.01792190799726,3.71149490665009,4.04439411935845,3.15380533607904,0.690943020463431,-0.0493031037292859,0.754892841376015,-1.39653275811016,3
"DVL3_HUMAN","DVL3@DVL3_HUMAN",3.56071495447448,3.23266075679027,3.63226821549951,3.73335434061383,0.0967797321566622,-1.41757325502029,0.427081540029946,0.893711982833684,1
"DXO_HUMAN","DXO@DXO_HUMAN",3.88752527074159,4.07895134139482,4.4594316186373,3.15380533607904,-0.0135023435659915,0.335634268325651,1.02958151613114,-1.3517134408908,3
"DYDC1_HUMAN","DYDC1@DYDC1_HUMAN",0.584962500721156,1.92599941855622,3.63226821549951,4.01792190799726,-1.23039968215743,-0.38654458537155,0.687134745628341,0.929809521900642,1
"DYDC2_HUMAN","DYDC2@DYDC2_HUMAN",3.36457243229586,1.92599941855622,3.05311133645956,3.56071495447448,0.531717895197459,-1.43731268880795,0.105409033866003,0.800185759744491,1
"DYM_HUMAN","DYM@DYM_HUMAN",4.88264304936184,4.81762325751143,4.63226821549951,4.14567745519564,0.789466083797426,0.5943582890639,0.0381551321407358,-1.42197950500206,3
"DYNAP_HUMAN","DYNAP@DYNAP_HUMAN",2.13750352374994,3.23266075679027,4.04439411935845,2.88752527074159,-1.1853625864594,0.198575940442582,1.22435474200433,-0.237568095987507,3
"DYHC1_HUMAN","DYNC1H1@DYHC1_HUMAN",3.73335434061383,4.23266075679027,4.63226821549951,4.01792190799726,-1.11070806389254,0.207541672738547,1.26257002833876,-0.35940363718476,3
"DC1I1_HUMAN","DYNC1I1@DC1I1_HUMAN",3.15380533607904,3.49825086752783,3.63226821549951,4.14567745519564,-1.10251169692339,-0.265484362542098,0.0601874006007158,1.30780865886477,1
"DC1I2_HUMAN","DYNC1I2@DC1I2_HUMAN",4.37155886261196,4.49185309632967,4.85299758761332,4.37155886261196,-0.660258009621236,-0.132281403570311,1.45279742281279,-0.660258009621236,3
"DC1L1_HUMAN","DYNC1LI1@DC1L1_HUMAN",2.88752527074159,3.23266075679027,4.27052894238072,4.01792190799726,-1.09973730907521,-0.568614527453997,1.02854212542404,0.639809711105164,1
"DC1L2_HUMAN","DYNC1LI2@DC1L2_HUMAN",4.64961545906341,4.71699089440494,4.54843662469604,4.26303440583379,0.525391377626433,0.862211377532209,0.019583069163061,-1.40718582432171,3
"DYHC2_HUMAN","DYNC2H1@DYHC2_HUMAN",3.56071495447448,3.23266075679027,2.78659636189081,4.01792190799726,0.309941807186999,-0.320651040326622,-1.17808563174395,1.18879486488358,2
"DC2L1_HUMAN","DYNC2LI1@DC2L1_HUMAN",4.46597446450407,4.49185309632967,4.37155886261196,4.14567745519564,0.617373240264762,0.781728987254532,0.0177377231694642,-1.41683995068877,3
"Q6FGH9_HUMAN","DYNLL1@Q6FGH9_HUMAN",5.14567745519564,5.60880924267552,5.5077946401987,4.73335434061383,-0.259980408709251,0.906380952211799,0.65198353790586,-1.29838408140841,3
"DYL2_HUMAN","DYNLL2@DYL2_HUMAN",5.26303440583379,4.81762325751143,4.98641093525204,4.95419631038687,1.38007453924496,-1.00509125955117,-0.101237375961875,-0.273745903731909,1
"DLRB1_HUMAN","DYNLRB1@DLRB1_HUMAN",4.64961545906341,5.23266075679027,5.10433665981474,4.8073549220576,-1.11829189483647,1.06326085950513,0.583116712391999,-0.528085677060653,4
"DLRB2_HUMAN","DYNLRB2@DLRB2_HUMAN",4.37155886261196,3.90689059560852,4.37155886261196,2.88752527074159,0.696222512786734,0.0321650388489668,0.696222512786734,-1.42461006442244,3
"DYLT1_HUMAN","DYNLT1@DYLT1_HUMAN",4.01792190799726,4.81762325751143,4.16188768237689,3.88752527074159,-0.492201932841998,1.44375692165592,-0.143682056235288,-0.807872932578638,3
"DYLT3_HUMAN","DYNLT3@DYLT3_HUMAN",4.46597446450407,4.49185309632967,4.78135971352466,4.26303440583379,-0.162094950629136,-0.0407913173970755,1.31624350373003,-1.11335723570382,3
"DYR1A_HUMAN","DYRK1A@DYR1A_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"DYR1B_HUMAN","DYRK1B@DYR1B_HUMAN",3.56071495447448,3.71149490665009,2.78659636189081,3.56071495447448,0.372567036031989,0.733049356449904,-1.47818342851388,0.372567036031989,2
"DYRK2_HUMAN","DYRK2@DYRK2_HUMAN",3.15380533607904,4.07895134139482,3.26303440583379,4.01792190799726,-0.973252994160472,0.92383435123255,-0.749269877127963,0.798688520055884,4
"DYRK3_HUMAN","DYRK3@DYRK3_HUMAN",2.56071495447448,3.71149490665009,3.78659636189081,3.15380533607904,-1.30300432527105,0.716654401509798,0.848460060084317,-0.262110136323068,3
"DYRK4_HUMAN","DYRK4@DYRK4_HUMAN",3.15380533607904,2.90689059560852,3.05311133645956,3.36457243229586,0.177973732012951,-1.10655739774392,-0.345869343716195,1.27445300944716,2
"DYSF_HUMAN","DYSF@DYSF_HUMAN",4.8073549220576,4.37155886261196,3.78659636189081,4.46597446450407,1.0591843036834,0.0322543513527796,-1.34617828923815,0.254739634201974,2
"DYTN_HUMAN","DYTN@DYTN_HUMAN",3.73335434061383,0.925999418556223,2.03562390973072,2.88752527074159,1.11465956557166,-1.2245630573767,-0.29997076862167,0.409874260426718,2
"DZAN1_HUMAN","DZANK1@DZAN1_HUMAN",3.36457243229586,3.23266075679027,3.92599941855622,2.88752527074159,0.0275132933708129,-0.277909244668456,1.32741684178813,-1.07702089049049,3
"DZIP1_HUMAN","DZIP1@DZIP1_HUMAN",3.36457243229586,3.49825086752783,2.03562390973072,3.36457243229586,0.433295475834715,0.627133711448592,-1.49372466311802,0.433295475834715,2
"DZI1L_HUMAN","DZIP1L@DZI1L_HUMAN",4.64961545906341,4.60880924267552,3.05311133645956,4.14567745519564,0.720025999362941,0.665139256621703,-1.42736522725166,0.0421999712670162,2
"DZIP3_HUMAN","DZIP3@DZIP3_HUMAN",4.01792190799726,4.23266075679027,3.78659636189081,2.88752527074159,0.485028990252989,0.848258564246028,0.0937431095740514,-1.42703066407307,3
"E2F1_HUMAN","E2F1@E2F1_HUMAN",2.88752527074159,3.49825086752783,3.78659636189081,2.13750352374994,-0.260129159878352,0.576263449811363,0.971154447980771,-1.28728873791378,3
"E2F2_HUMAN","E2F2@E2F2_HUMAN",3.73335434061383,3.23266075679027,3.05311133645956,2.88752527074159,1.3843361741071,0.0163867270742892,-0.474161860308879,-0.926561040872508,3
"E2F3_HUMAN","E2F3@E2F3_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"E2F4_HUMAN","E2F4@E2F4_HUMAN",2.56071495447448,3.90689059560852,4.54843662469604,4.01792190799726,-1.4155273742083,0.175378074864419,0.933554825593993,0.306594473749889,4
"E2F5_HUMAN","E2F5@E2F5_HUMAN",4.88264304936184,4.23266075679027,4.37155886261196,4.8073549220576,0.965887651372107,-1.06527676259439,-0.631226646250176,0.73061575747246,2
"E2F6_HUMAN","E2F6@E2F6_HUMAN",2.88752527074159,3.23266075679027,3.78659636189081,4.26303440583379,-1.07974301950415,-0.510738329268551,0.402502905352669,1.18797844342003,1
"E2F7_HUMAN","E2F7@E2F7_HUMAN",3.56071495447448,2.90689059560852,3.63226821549951,3.15380533607904,0.720349900929745,-1.18418505169869,0.928778486908232,-0.46494333613929,1
"E2F8_HUMAN","E2F8@E2F8_HUMAN",3.88752527074159,4.49185309632967,3.26303440583379,3.88752527074159,0.0100474208186351,1.21461502192622,-1.23470986356349,0.0100474208186351,4
"E4F1_HUMAN","E4F1@E4F1_HUMAN",3.73335434061383,3.90689059560852,3.4594316186373,3.56071495447448,0.346643200450283,1.22795406735658,-1.04448438598895,-0.530112881817913,3
"EAF1_HUMAN","EAF1@EAF1_HUMAN",4.01792190799726,2.90689059560852,3.78659636189081,3.15380533607904,1.05672962250833,-1.07166165227898,0.613581649558923,-0.598649619788271,1
"EAF2_HUMAN","EAF2@EAF2_HUMAN",3.56071495447448,3.23266075679027,3.4594316186373,3.15380533607904,1.09867293694434,-0.625335416425669,0.566403213608655,-1.03974073412732,1
"EAPP_HUMAN","EAPP@EAPP_HUMAN",3.56071495447448,3.71149490665009,4.04439411935845,4.64961545906341,-0.891991937105185,-0.579823774573687,0.109396072228755,1.36241963945012,1
"SYEM_HUMAN","EARS2@SYEM_HUMAN",3.36457243229586,1.92599941855622,2.03562390973072,3.88752527074159,0.575764775983575,-0.900295493023765,-0.787814336775613,1.1123450538158,2
"RCAS1_HUMAN","EBAG9@RCAS1_HUMAN",2.56071495447448,3.49825086752783,3.26303440583379,3.36457243229586,-1.45973069410922,0.780385125493477,0.218367063533869,0.460978505081881,4
"COE1_HUMAN","EBF1@COE1_HUMAN",3.56071495447448,4.60880924267552,4.27052894238072,4.46597446450407,-1.43176467254047,0.822129179959866,0.0946680175055778,0.51496747507503,4
"COE2_HUMAN","EBF2@COE2_HUMAN",3.36457243229586,2.48542682717024,3.92599941855622,3.15380533607904,0.221987959748051,-1.25513608454514,1.16528710801799,-0.1321389832209,1
"COE3_HUMAN","EBF3@COE3_HUMAN",3.56071495447448,3.23266075679027,2.78659636189081,2.88752527074159,1.26027779674382,0.328773548964318,-0.937818622589093,-0.651232723119046,3
"COE4_HUMAN","EBF4@COE4_HUMAN",4.14567745519564,0.925999418556223,3.63226821549951,3.73335434061383,0.703856194001401,-1.48284197585332,0.355165724937663,0.423820056914252,1
"IL27B_HUMAN","EBI3@IL27B_HUMAN",3.88752527074159,3.71149490665009,4.27052894238072,3.88752527074159,-0.219329492976827,-0.965486588540072,1.40414557449372,-0.219329492976827,1
"EBLN1_HUMAN","EBLN1@EBLN1_HUMAN",3.15380533607904,2.90689059560852,2.78659636189081,3.56071495447448,0.151524479846532,-0.57069718925644,-0.922555900054804,1.34172860946471,2
"EBLN2_HUMAN","EBLN2@EBLN2_HUMAN",3.36457243229586,4.07895134139482,2.03562390973072,2.56071495447448,0.394849762945565,1.19030084998027,-1.08491613358814,-0.500234479337694,3
"EBP2_HUMAN","EBNA1BP2@EBP2_HUMAN",3.36457243229586,2.48542682717024,3.78659636189081,3.15380533607904,0.307611067280136,-1.31202938380729,1.08510119373216,-0.0806828772050028,1
"EBP_HUMAN","EBP@EBP_HUMAN",3.73335434061383,4.81762325751143,2.4594316186373,4.37155886261196,-0.109339343962225,0.947872227264128,-1.35147201191267,0.512939128610766,4
"EBPL_HUMAN","EBPL@EBPL_HUMAN",3.36457243229586,4.23266075679027,2.4594316186373,3.73335434061383,-0.110778644726891,1.04878867174479,-1.31983960627631,0.381829579258414,4
"ECD_HUMAN","ECD@ECD_HUMAN",4.26303440583379,2.90689059560852,4.04439411935845,2.56071495447448,0.979229158463813,-0.641684605861975,0.717902116956953,-1.05544666955879,1
"ECE1_HUMAN","ECE1@ECE1_HUMAN",2.56071495447448,2.90689059560852,3.26303440583379,3.36457243229586,-1.26588803419254,-0.319589561939919,0.653957688277816,0.931519907854645,1
"ECE2_HUMAN","ECE2@ECE2_HUMAN",0.584962500721156,1.92599941855622,3.4594316186373,1.58496250072116,-1.09411477552777,0.0311822110149625,1.31792280023344,-0.254990235720634,3
"ECEL1_HUMAN","ECEL1@ECEL1_HUMAN",2.56071495447448,2.48542682717024,2.78659636189081,3.73335434061383,-0.574692366200863,-0.70548572743151,-0.182282705164868,1.46246079879724,1
"ECH1_HUMAN","ECH1@ECH1_HUMAN",3.56071495447448,2.90689059560852,3.4594316186373,3.73335434061383,0.407685963056362,-1.42283432101697,0.124121733344661,0.891026624615949,1
"ECHD1_HUMAN","ECHDC1@ECHD1_HUMAN",4.26303440583379,3.90689059560852,3.05311133645956,4.26303440583379,0.685848081075402,0.0619652775712445,-1.43366143972205,0.685848081075402,2
"ECHD2_HUMAN","ECHDC2@ECHD2_HUMAN",5.20554891117303,4.91169158187234,4.37155886261196,4.56071495447448,1.19571764704569,0.4028613394664,-1.05447046986661,-0.544108516645486,3
"ECHD3_HUMAN","ECHDC3@ECHD3_HUMAN",4.01792190799726,3.71149490665009,4.16188768237689,3.73335434061383,0.507212949822746,-0.88351395835588,1.160605357823,-0.78430434928986,1
"ECHM_HUMAN","ECHS1@ECHM_HUMAN",4.64961545906341,4.49185309632967,3.4594316186373,5.08321336824898,0.332202630734191,0.10292863404661,-1.39747611620511,0.962344851424306,2
"ECI1_HUMAN","ECI1@ECI1_HUMAN",4.37155886261196,4.81762325751143,4.85299758761332,4.95419631038687,-1.46185130424714,0.265351663263677,0.402324370846522,0.794175270136944,4
"ECI2_HUMAN","ECI2@ECI2_HUMAN",4.26303440583379,3.90689059560852,4.16188768237689,4.01792190799726,1.11953868311438,-1.15104817034411,0.474680022208921,-0.44317053497918,1
"ECM1_HUMAN","ECM1@ECM1_HUMAN",4.26303440583379,4.49185309632967,4.78135971352466,4.37155886261196,-0.95745009269258,0.066696468531575,1.36247001661601,-0.471716392455003,3
"ECM2_HUMAN","ECM2@ECM2_HUMAN",3.88752527074159,4.37155886261196,3.4594316186373,4.14567745519564,-0.20063186402434,1.03610798774333,-1.29444123746123,0.458965113742236,4
"ECM29_HUMAN","ECPAS@ECM29_HUMAN",4.01792190799726,3.71149490665009,3.78659636189081,3.73335434061383,1.46179215271002,-0.71707993306653,-0.18306542486135,-0.561646794782137,1
"AUGN_HUMAN","ECRG4@AUGN_HUMAN",2.13750352374994,3.49825086752783,3.63226821549951,3.15380533607904,-1.43179997058278,0.581022012447594,0.779260917956619,0.0715170401785676,4
"ECSCR_HUMAN","ECSCR@ECSCR_HUMAN",4.14567745519564,4.23266075679027,4.37155886261196,4.01792190799726,-0.311192356193437,0.273728202198475,1.20775066544568,-1.17028651145071,3
"ECSIT_HUMAN","ECSIT@ECSIT_HUMAN",4.37155886261196,3.23266075679027,4.27052894238072,3.36457243229586,0.945379298638976,-0.971366021951239,0.775347734047754,-0.749361010735491,1
"ECT2_HUMAN","ECT2@ECT2_HUMAN",1.58496250072116,3.23266075679027,2.03562390973072,3.36457243229586,-1.10118536575128,0.770331325171752,-0.589307450113724,0.920161490693248,4
"ECT2L_HUMAN","ECT2L@ECT2L_HUMAN",3.36457243229586,3.71149490665009,3.78659636189081,3.73335434061383,-1.47967161519803,0.325087332756098,0.715779874662935,0.438804407778999,4
"EDA_HUMAN","EDA@EDA_HUMAN",2.13750352374994,3.23266075679027,1.48542682717024,3.73335434061383,-0.498875480652852,0.572954799719484,-1.13706288190753,1.0629835628409,4
"TNR27_HUMAN","EDA2R@TNR27_HUMAN",3.56071495447448,1.92599941855622,2.78659636189081,3.56071495447448,0.772966064459163,-1.32527659884089,-0.220655530077438,0.772966064459163,2
"EDAR_HUMAN","EDAR@EDAR_HUMAN",3.56071495447448,2.90689059560852,3.05311133645956,3.15380533607904,1.39851144173706,-0.933590650349412,-0.412041260178922,-0.0528795312087269,2
"EDAD_HUMAN","EDARADD@EDAD_HUMAN",3.36457243229586,3.49825086752783,3.26303440583379,3.88752527074159,-0.507148538679871,-0.0186192804266629,-0.878220332465673,1.40398815157221,4
"EDC3_HUMAN","EDC3@EDC3_HUMAN",4.46597446450407,3.71149490665009,3.78659636189081,4.37155886261196,0.980195742156716,-0.95542053372069,-0.762747852807381,0.737972644371352,2
"EDC4_HUMAN","EDC4@EDC4_HUMAN",3.73335434061383,3.71149490665009,2.78659636189081,3.36457243229586,0.756720467093744,0.707246893061962,-1.38603862850917,-0.0779287316465333,3
"EDD13_HUMAN","EDDM13@EDD13_HUMAN",3.56071495447448,2.48542682717024,3.63226821549951,2.88752527074159,0.760551672423184,-1.19019127197973,0.890360619020167,-0.46072101946362,1
"EP3A_HUMAN","EDDM3A@EP3A_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"EP3B_HUMAN","EDDM3B@EP3B_HUMAN",3.56071495447448,3.23266075679027,2.78659636189081,4.26303440583379,0.160746755117228,-0.366783142962533,-1.08408018241345,1.29011657025876,2
"EDEM1_HUMAN","EDEM1@EDEM1_HUMAN",3.36457243229586,2.90689059560852,3.4594316186373,3.56071495447448,0.144350018766584,-1.4411150859552,0.472953685661493,0.823811381527123,1
"EDEM2_HUMAN","EDEM2@EDEM2_HUMAN",4.01792190799726,4.23266075679027,4.16188768237689,4.46597446450407,-1.07871318988209,0.0697941152039657,-0.30872795206071,1.31764702673883,4
"EDEM3_HUMAN","EDEM3@EDEM3_HUMAN",3.56071495447448,4.07895134139482,3.63226821549951,4.37155886261196,-0.913581286288916,0.438524160301992,-0.726895139975998,1.20195226596292,4
"EDF1_HUMAN","EDF1@EDF1_HUMAN",4.14567745519564,5.15785216914174,4.85299758761332,4.8073549220576,-1.39651294543843,0.977973072595762,0.262807072695625,0.15573280014704,4
"EDIL3_HUMAN","EDIL3@EDIL3_HUMAN",1.58496250072116,3.71149490665009,3.63226821549951,4.01792190799726,-1.48318035591828,0.426386920716661,0.355243543622855,0.701549891578761,4
"EDN1_HUMAN","EDN1@EDN1_HUMAN",4.14567745519564,3.23266075679027,4.54843662469604,3.88752527074159,0.347872461795311,-1.30548178926482,1.07721682779649,-0.119607500326981,1
"EDN2_HUMAN","EDN2@EDN2_HUMAN",1.58496250072116,2.48542682717024,3.05311133645956,2.88752527074159,-1.39768268111513,-0.0263908473478927,0.838119948781489,0.585953579681532,4
"EDN3_HUMAN","EDN3@EDN3_HUMAN",4.46597446450407,3.90689059560852,2.78659636189081,2.56071495447448,1.14160800876598,0.525490709235442,-0.709087314489903,-0.958011403511518,3
"EDNRA_HUMAN","EDNRA@EDNRA_HUMAN",0.584962500721156,1.92599941855622,2.4594316186373,3.15380533607904,-1.33004912744675,-0.0966207695210188,0.394007336133884,1.03266256083388,1
"EDNRB_HUMAN","EDNRB@EDNRB_HUMAN",4.14567745519564,4.60880924267552,3.4594316186373,4.37155886261196,-0.00139635519795398,0.933352816868214,-1.38646156751534,0.454505105845079,4
"EDRF1_HUMAN","EDRF1@EDRF1_HUMAN",3.73335434061383,4.07895134139482,3.05311133645956,2.88752527074159,0.524656818627564,1.13905292767365,-0.684666913967705,-0.979042832333511,3
"EED_HUMAN","EED@EED_HUMAN",3.15380533607904,4.07895134139482,4.16188768237689,4.01792190799726,-1.4881313931601,0.480505083787246,0.65698696360266,0.350639345770193,4
"EF1A2_HUMAN","EEF1A2@EF1A2_HUMAN",3.36457243229586,3.71149490665009,3.05311133645956,3.36457243229586,-0.0329592648014875,1.25681684382263,-1.19089831421966,-0.0329592648014875,4
"EFMT1_HUMAN","EEF1AKMT1@EFMT1_HUMAN",1.58496250072116,2.48542682717024,3.4594316186373,3.15380533607904,-1.30775263130861,-0.223364747144012,0.949584545750448,0.581532832702175,4
"EFMT2_HUMAN","EEF1AKMT2@EFMT2_HUMAN",3.73335434061383,3.23266075679027,3.05311133645956,4.14567745519564,0.388012282553957,-0.623030417289022,-0.985591745317501,1.22060988005256,2
"EFMT3_HUMAN","EEF1AKMT3@EFMT3_HUMAN",3.73335434061383,2.48542682717024,3.26303440583379,2.88752527074159,1.20403251330774,-1.13996196553594,0.320625970428951,-0.384696518200744,1
"EFMT4_HUMAN","EEF1AKMT4@EFMT4_HUMAN",2.56071495447448,3.49825086752783,3.26303440583379,2.13750352374994,-0.484716698344794,1.00935827222547,0.63451286823596,-1.15915444211663,3
"EFNMT_HUMAN","EEF1AKNMT@EFNMT_HUMAN",3.36457243229586,3.23266075679027,3.63226821549951,3.15380533607904,0.0893401534853398,-0.539336274007578,1.36514859117191,-0.915152470649668,1
